______________________________
|          t |            Vy |
|  65.751658 |  4.549455e-05 |
|  65.752708 |  1.600887e-05 |
|  65.753758 |  2.764213e-05 |
|  65.754808 |  2.480205e-05 |
|  65.755858 |  3.727639e-05 |
|  65.756908 |  3.202266e-05 |
|  65.757958 |  4.198743e-05 |
|  65.759008 |  2.318797e-05 |
|  65.760058 |  4.942324e-05 |
|  65.761108 |  3.659686e-05 |
|  65.762158 |  4.334764e-05 |
|  65.763208 |  3.437115e-05 |
|  65.764258 |  3.049285e-05 |
|  65.765308 |  4.769307e-05 |
|  65.766358 |  2.901611e-05 |
|  65.767408 |  4.125626e-05 |
|  65.768458 |  2.036066e-05 |
|  65.769508 |  3.168722e-05 |
|  65.770558 |  3.244573e-05 |
|  65.771608 |  6.639627e-05 |
|  65.772658 |  2.450036e-05 |
|  65.773708 |  2.744478e-05 |
|  65.774758 |  2.410991e-05 |
|  65.775808 |  3.868115e-05 |
|  65.776858 |  3.162986e-05 |
|  65.777908 |  4.478464e-05 |
|  65.778958 |  1.322523e-05 |
|  65.780008 |  1.477756e-05 |
|  65.781058 |  4.092591e-05 |
|  65.782108 |  2.631323e-05 |
|  65.783158 |  2.125301e-05 |
|  65.784208 |  3.874903e-05 |
|  65.785258 |  2.231106e-05 |
|  65.786308 |  2.910866e-05 |
|  65.787358 |  2.105241e-05 |
|  65.788408 |  1.473041e-05 |
|  65.789458 |  6.658827e-05 |
|  65.790508 |  3.680045e-05 |
|  65.791558 |  4.165938e-05 |
|  65.792608 |  4.438400e-05 |
|  65.793658 |  2.934647e-05 |
|  65.794708 |  2.151709e-05 |
|  65.795758 |  4.706908e-05 |
|  65.796808 |  3.126937e-05 |
|  65.797858 |  3.574516e-05 |
|  65.798908 |  4.492111e-05 |
|  65.799958 |  4.562207e-05 |
|  65.801008 |  5.287595e-05 |
|  65.802058 |  4.014892e-05 |
|  65.803108 |  2.609275e-05 |
|  65.804158 |  3.822600e-05 |
|  65.805208 |  1.600323e-05 |
|  65.806258 |  1.737036e-05 |
|  65.807308 |  2.086996e-05 |
|  65.808358 |  2.091411e-05 |
|  65.809408 |  3.317706e-05 |
|  65.810458 |  4.481822e-05 |
|  65.811508 |  4.776984e-05 |
|  65.812558 |  4.862147e-05 |
|  65.813608 |  5.242224e-05 |
|  65.814658 |  3.994297e-05 |
|  65.815708 |  3.158026e-05 |
|  65.816758 |  4.188457e-05 |
|  65.817808 |  1.741763e-05 |
|  65.818858 |  6.271428e-05 |
|  65.819908 |  4.183772e-05 |
|  65.820958 |  1.936914e-05 |
|  65.822008 |  2.218799e-05 |
|  65.823058 |  2.878528e-05 |
|  65.824108 |  2.573629e-05 |
|  65.825158 |  2.061076e-05 |
|  65.826208 |  5.453988e-05 |
|  65.827258 |  5.014535e-05 |
|  65.828308 |  8.570785e-06 |
|  65.829358 |  3.311168e-05 |
|  65.830408 |  6.323613e-05 |
|  65.831458 |  2.855029e-05 |
|  65.832508 |  2.729259e-05 |
|  65.833558 |  4.688561e-05 |
|  65.834608 |  5.560234e-05 |
|  65.835658 |  1.579218e-05 |
|  65.836708 |  5.653095e-05 |
|  65.837758 |  2.589812e-05 |
|  65.838808 |  3.715144e-05 |
|  65.839858 |  2.466768e-05 |
|  65.840908 |  3.229712e-05 |
|  65.841958 |  3.226436e-05 |
|  65.843008 |  3.836956e-05 |
|  65.844058 |  2.231446e-05 |
|  65.845108 |  3.102853e-05 |
|  65.846158 |  3.564340e-05 |
|  65.847208 |  1.366714e-05 |
|  65.848258 |  2.148349e-05 |
|  65.849308 |  2.195877e-05 |
|  65.850359 |  6.257336e-06 |
|  65.851409 |  1.992977e-05 |
|  65.852459 |  5.232856e-05 |
|  65.853509 |  2.907184e-05 |
|  65.854559 |  1.643354e-05 |
|  65.855609 |  1.665513e-05 |
|  65.856659 |  2.716902e-05 |
|  65.857709 |  1.580601e-05 |
|  65.858759 |  2.535066e-05 |
|  65.859809 |  2.428243e-05 |
|  65.860859 |  3.157973e-05 |
|  65.861909 |  3.603612e-05 |
|  65.862959 |  6.254759e-05 |
|  65.864009 |  2.284843e-05 |
|  65.865059 |  1.298839e-05 |
|  65.866109 |  2.203222e-05 |
|  65.867159 |  5.185117e-05 |
|  65.868209 |  1.578745e-05 |
|  65.869259 |  3.262373e-05 |
|  65.870309 |  3.572857e-05 |
|  65.871359 |  4.736595e-05 |
|  65.872409 |  3.982339e-05 |
|  65.873459 |  4.513052e-05 |
|  65.874509 |  5.825202e-05 |
|  65.875559 |  3.613825e-05 |
|  65.876609 | -5.349066e-06 |
|  65.877659 |  2.653083e-05 |
|  65.878709 |  4.105777e-05 |
|  65.879759 |  2.536782e-05 |
|  65.880809 |  3.893067e-05 |
|  65.881859 |  4.248572e-05 |
|  65.882909 |  1.815047e-05 |
|  65.883959 |  2.325961e-05 |
|  65.885009 |  3.041465e-05 |
|  65.886059 |  2.781927e-05 |
|  65.887109 |  5.380831e-05 |
|  65.888159 |  1.003655e-05 |
|  65.889209 |  4.204416e-05 |
|  65.890259 |  2.304231e-05 |
|  65.891309 |  4.479831e-05 |
|  65.892359 |  4.020314e-05 |
|  65.893409 |  4.889418e-05 |
|  65.894459 |  3.531069e-05 |
|  65.895509 |  2.686087e-05 |
|  65.896559 |  3.377665e-05 |
|  65.897609 |  3.539172e-05 |
|  65.898659 |  2.281704e-05 |
|  65.899709 |  3.076593e-05 |
|  65.900759 |  1.389526e-05 |
|  65.901809 |  4.204680e-05 |
|  65.902859 |  4.224554e-05 |
|  65.903909 |  4.425265e-05 |
|  65.904959 |  1.989580e-05 |
|  65.906009 |  3.382131e-05 |
|  65.907059 |  3.076674e-05 |
|  65.908109 |  5.320409e-05 |
|  65.909159 |  4.575992e-05 |
|  65.910209 |  4.299401e-05 |
|  65.911259 |  2.229431e-05 |
|  65.912309 |  2.683499e-05 |
|  65.913359 |  4.642132e-05 |
|  65.914409 |  3.273552e-05 |
|  65.915459 |  1.926295e-05 |
|  65.916509 |  1.720997e-05 |
|  65.917559 |  5.059560e-05 |
|  65.918609 |  1.102680e-05 |
|  65.919659 |  1.818123e-05 |
|  65.920709 |  2.824135e-05 |
|  65.921759 |  4.974106e-05 |
|  65.922809 |  2.915158e-05 |
|  65.923859 |  4.057405e-05 |
|  65.924909 |  2.989465e-05 |
|  65.925959 |  3.258537e-05 |
|  65.927009 |  3.664479e-05 |
|  65.928059 |  5.379225e-05 |
|  65.929109 |  4.689215e-05 |
|  65.930159 |  5.523305e-05 |
|  65.931209 | -5.139979e-06 |
|  65.932259 |  4.762710e-05 |
|  65.933309 |  2.281444e-05 |
|  65.934359 |  2.103267e-05 |
|  65.935409 |  5.576167e-05 |
|  65.936459 |  2.999695e-05 |
|  65.937509 |  5.431347e-05 |
|  65.938559 |  5.073174e-05 |
|  65.939609 |  2.603040e-05 |
|  65.940659 |  3.229052e-05 |
|  65.941709 |  1.938534e-05 |
|  65.942759 |  4.144699e-05 |
|  65.943809 |  2.770945e-05 |
|  65.944859 |  2.999518e-05 |
|  65.945909 |  4.120898e-05 |
|  65.946959 |  1.883152e-05 |
|  65.948009 |  2.193907e-05 |
|  65.949059 |  3.107650e-05 |
|  65.950110 |  3.828856e-05 |
|  65.951160 |  3.566810e-05 |
|  65.952210 |  3.706997e-05 |
|  65.953260 |  4.010133e-05 |
|  65.954310 |  3.471485e-05 |
|  65.955360 |  3.354193e-05 |
|  65.956410 |  2.485381e-05 |
|  65.957460 |  4.663896e-05 |
|  65.958510 |  3.490818e-05 |
|  65.959560 |  2.107060e-05 |
|  65.960610 |  3.204874e-05 |
|  65.961660 |  2.860474e-05 |
|  65.962710 |  2.728323e-05 |
|  65.963760 |  3.266555e-05 |
|  65.964810 |  4.789259e-05 |
|  65.965860 |  8.916671e-06 |
|  65.966910 |  5.687470e-05 |
|  65.967960 |  3.687223e-05 |
|  65.969010 |  2.676004e-05 |
|  65.970060 |  4.476004e-05 |
|  65.971110 |  3.825286e-05 |
|  65.972160 |  2.396962e-05 |
|  65.973210 |  3.012566e-05 |
|  65.974260 |  4.499266e-05 |
|  65.975310 |  1.501649e-05 |
|  65.976360 |  6.283652e-05 |
|  65.977410 |  3.832530e-05 |
|  65.978460 |  5.195443e-05 |
|  65.979510 |  2.943841e-05 |
|  65.980560 |  4.080654e-05 |
|  65.981610 |  5.718452e-05 |
|  65.982660 |  4.796772e-05 |
|  65.983710 |  4.489452e-05 |
|  65.984760 |  1.717478e-05 |
|  65.985810 |  5.970572e-05 |
|  65.986860 |  2.182085e-05 |
|  65.987910 |  5.087025e-05 |
|  65.988960 |  3.886983e-05 |
|  65.990010 |  2.652599e-05 |
|  65.991060 |  2.964815e-05 |
|  65.992110 |  1.903771e-05 |
|  65.993160 |  4.041614e-05 |
|  65.994210 |  5.416267e-05 |
|  65.995260 |  4.262598e-05 |
|  65.996310 |  4.178078e-05 |
|  65.997360 |  4.025967e-05 |
|  65.998410 |  1.337639e-05 |
|  65.999460 |  4.597035e-05 |
|  66.000510 |  3.295673e-05 |
|  66.001560 |  5.529095e-05 |
|  66.002610 |  3.098332e-05 |
|  66.003660 |  4.492382e-05 |
|  66.004710 |  1.144786e-05 |
|  66.005760 |  1.745375e-05 |
|  66.006810 |  1.598320e-05 |
|  66.007860 |  4.506082e-05 |
|  66.008910 |  3.479172e-05 |
|  66.009960 |  4.578480e-05 |
|  66.011010 |  3.336298e-05 |
|  66.012060 |  2.547817e-05 |
|  66.013110 |  2.529130e-05 |
|  66.014160 |  2.720415e-05 |
|  66.015210 |  3.267437e-05 |
|  66.016260 |  5.177243e-05 |
|  66.017310 |  4.639531e-05 |
|  66.018360 |  4.618915e-05 |
|  66.019410 |  4.120354e-05 |
|  66.020460 |  5.452573e-05 |
|  66.021510 |  3.732267e-05 |
|  66.022560 |  2.805389e-05 |
|  66.023610 |  5.462061e-05 |
|  66.024660 |  1.445229e-05 |
|  66.025710 |  3.473209e-05 |
|  66.026760 |  1.266826e-05 |
|  66.027810 |  2.977031e-05 |
|  66.028860 |  2.947481e-05 |
|  66.029910 |  3.931465e-05 |
|  66.030960 |  4.293125e-05 |
|  66.032010 |  2.795022e-05 |
|  66.033060 |  3.407756e-05 |
|  66.034110 |  1.868167e-05 |
|  66.035160 |  2.217534e-05 |
|  66.036210 |  3.982334e-05 |
|  66.037260 |  3.986919e-05 |
|  66.038310 |  3.022914e-05 |
|  66.039360 |  4.423791e-05 |
|  66.040410 |  2.305179e-05 |
|  66.041460 |  2.970643e-05 |
|  66.042510 |  3.419960e-05 |
|  66.043560 |  3.558347e-05 |
|  66.044610 |  3.540928e-05 |
|  66.045660 |  4.408486e-05 |
|  66.046710 |  4.806760e-05 |
|  66.047760 |  2.724626e-05 |
|  66.048810 |  2.383761e-05 |
|  66.049860 |  2.267902e-05 |
|  66.050911 |  4.096556e-05 |
|  66.051961 |  2.309828e-05 |
|  66.053011 |  3.937589e-05 |
|  66.054061 |  1.455850e-05 |
|  66.055111 |  1.821638e-05 |
|  66.056161 |  3.939073e-05 |
|  66.057211 |  4.480645e-05 |
|  66.058261 |  2.637728e-05 |
|  66.059311 |  1.343156e-05 |
|  66.060361 |  1.729584e-05 |
|  66.061411 |  3.098853e-05 |
|  66.062461 |  2.206878e-05 |
|  66.063511 |  3.089551e-05 |
|  66.064561 |  2.804037e-05 |
|  66.065611 |  4.008972e-05 |
|  66.066661 |  2.589129e-05 |
|  66.067711 |  3.670527e-05 |
|  66.068761 |  4.450900e-05 |
|  66.069811 |  3.213093e-05 |
|  66.070861 |  4.603387e-05 |
|  66.071911 |  2.473759e-05 |
|  66.072961 |  3.969871e-05 |
|  66.074011 |  2.317210e-05 |
|  66.075061 |  2.267498e-05 |
|  66.076111 |  4.915436e-05 |
|  66.077161 |  3.075094e-05 |
|  66.078211 |  2.687412e-05 |
|  66.079261 |  3.536098e-05 |
|  66.080311 |  3.604405e-05 |
|  66.081361 |  3.477194e-05 |
|  66.082411 |  3.390052e-05 |
|  66.083461 |  4.660437e-05 |
|  66.084511 |  2.846478e-05 |
|  66.085561 |  4.177989e-05 |
|  66.086611 |  3.530520e-05 |
|  66.087661 |  1.703512e-05 |
|  66.088711 |  2.740266e-05 |
|  66.089761 |  3.615706e-05 |
|  66.090811 |  3.668643e-05 |
|  66.091861 |  2.748172e-05 |
|  66.092911 |  2.864155e-05 |
|  66.093961 |  3.793543e-05 |
|  66.095011 |  3.710369e-05 |
|  66.096061 |  5.011374e-05 |
|  66.097111 |  4.362624e-05 |
|  66.098161 |  2.848615e-05 |
|  66.099211 |  3.372966e-05 |
|  66.100261 |  2.672520e-05 |
|  66.101311 |  4.953356e-05 |
|  66.102361 |  1.992650e-05 |
|  66.103411 |  4.821246e-05 |
|  66.104461 |  2.900180e-05 |
|  66.105511 |  3.884312e-05 |
|  66.106561 |  3.960858e-05 |
|  66.107611 |  5.278139e-06 |
|  66.108661 |  3.336581e-05 |
|  66.109711 |  4.874097e-05 |
|  66.110761 |  2.038469e-05 |
|  66.111811 |  2.283729e-05 |
|  66.112861 |  4.246443e-05 |
|  66.113911 |  4.847381e-05 |
|  66.114961 |  4.861716e-05 |
|  66.116011 |  3.973789e-05 |
|  66.117061 |  3.689811e-05 |
|  66.118111 |  4.571664e-05 |
|  66.119161 |  4.118478e-05 |
|  66.120211 |  2.657190e-05 |
|  66.121261 |  4.037515e-05 |
|  66.122311 |  3.066612e-05 |
|  66.123361 |  4.008197e-05 |
|  66.124411 |  2.999279e-05 |
|  66.125461 |  4.479882e-05 |
|  66.126511 |  2.768541e-05 |
|  66.127561 |  4.102559e-05 |
|  66.128611 |  3.097123e-05 |
|  66.129661 |  1.788286e-05 |
|  66.130711 |  2.304372e-05 |
|  66.131761 |  3.825298e-05 |
|  66.132811 |  3.530444e-05 |
|  66.133861 |  4.323669e-05 |
|  66.134911 |  3.944568e-05 |
|  66.135961 |  3.485911e-05 |
|  66.137011 |  2.166102e-05 |
|  66.138061 |  1.826769e-05 |
|  66.139111 |  5.369678e-05 |
|  66.140161 |  3.160858e-05 |
|  66.141211 |  2.633313e-05 |
|  66.142261 |  4.084570e-05 |
|  66.143311 |  2.557426e-05 |
|  66.144361 |  2.731834e-05 |
|  66.145411 |  3.475484e-05 |
|  66.146461 |  3.873608e-05 |
|  66.147511 |  2.893113e-05 |
|  66.148561 |  1.578114e-05 |
|  66.149611 |  1.381936e-05 |
|  66.150662 |  3.648846e-05 |
|  66.151712 |  2.336087e-05 |
|  66.152762 |  2.281807e-05 |
|  66.153812 |  4.228673e-05 |
|  66.154862 |  2.806151e-05 |
|  66.155912 |  2.147311e-05 |
|  66.156962 |  2.439422e-05 |
|  66.158012 |  3.227743e-05 |
|  66.159062 |  5.087931e-05 |
|  66.160112 |  3.461593e-05 |
|  66.161162 |  3.428069e-05 |
|  66.162212 |  4.597012e-05 |
|  66.163262 |  3.971439e-05 |
|  66.164312 |  4.088853e-05 |
|  66.165362 |  3.524357e-05 |
|  66.166412 |  3.832850e-05 |
|  66.167462 |  3.076905e-05 |
|  66.168512 |  3.565239e-05 |
|  66.169562 | -4.205168e-06 |
|  66.170612 |  3.126095e-05 |
|  66.171662 |  2.298499e-05 |
|  66.172712 |  4.110455e-05 |
|  66.173762 |  4.143822e-05 |
|  66.174812 |  3.997650e-05 |
|  66.175862 |  2.782837e-05 |
|  66.176912 |  4.297520e-05 |
|  66.177962 |  4.243413e-05 |
|  66.179012 |  3.599132e-05 |
|  66.180062 |  3.365034e-05 |
|  66.181112 |  3.016827e-05 |
|  66.182162 |  3.725964e-05 |
|  66.183212 |  3.403553e-05 |
|  66.184262 |  3.731128e-05 |
|  66.185312 |  2.612998e-05 |
|  66.186362 |  4.735173e-05 |
|  66.187412 |  3.012345e-05 |
|  66.188462 |  3.250061e-05 |
|  66.189512 |  2.952658e-05 |
|  66.190562 |  2.690864e-05 |
|  66.191612 |  3.852953e-05 |
|  66.192662 |  3.023443e-05 |
|  66.193712 |  1.519074e-05 |
|  66.194762 |  4.239062e-05 |
|  66.195812 |  2.413020e-05 |
|  66.196862 |  5.527520e-05 |
|  66.197912 |  4.278691e-05 |
|  66.198962 |  2.570776e-05 |
|  66.200012 |  3.692440e-05 |
|  66.201062 |  3.700595e-05 |
|  66.202112 |  3.456083e-05 |
|  66.203162 |  3.037632e-05 |
|  66.204212 |  2.098303e-05 |
|  66.205262 |  1.365439e-05 |
|  66.206312 |  3.956600e-05 |
|  66.207362 |  3.070178e-05 |
|  66.208412 |  2.956674e-05 |
|  66.209462 |  5.648230e-06 |
|  66.210512 |  3.524554e-05 |
|  66.211562 |  2.972034e-05 |
|  66.212612 |  4.775844e-05 |
|  66.213662 |  3.485824e-05 |
|  66.214712 |  5.627205e-05 |
|  66.215762 |  3.404855e-05 |
|  66.216812 |  3.064327e-05 |
|  66.217862 |  4.000593e-05 |
|  66.218912 |  4.856057e-05 |
|  66.219962 |  3.475505e-05 |
|  66.221012 |  4.860229e-05 |
|  66.222062 |  4.363732e-05 |
|  66.223112 |  2.516708e-05 |
|  66.224162 |  1.430833e-05 |
|  66.225212 |  5.883325e-05 |
|  66.226262 |  2.183422e-05 |
|  66.227312 |  4.280724e-05 |
|  66.228362 |  5.411961e-05 |
|  66.229412 |  3.806312e-05 |
|  66.230462 |  2.105745e-05 |
|  66.231512 |  5.879929e-05 |
|  66.232562 |  4.047876e-05 |
|  66.233612 |  4.403418e-05 |
|  66.234662 |  3.959180e-05 |
|  66.235712 |  4.323960e-05 |
|  66.236762 |  2.517918e-05 |
|  66.237812 |  5.094259e-05 |
|  66.238862 |  3.830931e-05 |
|  66.239912 |  3.386754e-05 |
|  66.240962 |  2.569884e-05 |
|  66.242012 |  2.603645e-05 |
|  66.243062 |  4.946577e-05 |
|  66.244112 |  3.107751e-05 |
|  66.245162 |  4.048301e-05 |
|  66.246212 |  2.843683e-05 |
|  66.247262 |  3.352388e-05 |
|  66.248312 |  2.724967e-05 |
|  66.249362 |  4.237862e-05 |
|  66.250413 |  2.711339e-05 |
|  66.251463 |  2.881173e-05 |
|  66.252513 |  3.263699e-05 |
|  66.253563 |  2.988859e-05 |
|  66.254613 |  4.220731e-05 |
|  66.255663 |  3.288771e-05 |
|  66.256713 |  2.258235e-05 |
|  66.257763 |  4.108751e-05 |
|  66.258813 |  3.282313e-05 |
|  66.259863 |  1.720193e-05 |
|  66.260913 |  2.700351e-05 |
|  66.261963 |  4.379203e-05 |
|  66.263013 |  3.459074e-05 |
|  66.264063 |  3.294908e-05 |
|  66.265113 |  5.862056e-05 |
|  66.266163 |  2.152522e-05 |
|  66.267213 |  3.253138e-05 |
|  66.268263 |  3.650205e-05 |
|  66.269313 |  3.494686e-05 |
|  66.270363 |  5.607048e-05 |
|  66.271413 |  4.103220e-05 |
|  66.272463 |  4.525852e-05 |
|  66.273513 |  6.706457e-06 |
|  66.274563 |  2.736850e-05 |
|  66.275613 |  2.951883e-05 |
|  66.276663 |  1.853869e-05 |
|  66.277713 |  2.803829e-05 |
|  66.278763 |  2.821207e-05 |
|  66.279813 |  3.177614e-05 |
|  66.280863 |  2.021765e-05 |
|  66.281913 |  2.231105e-05 |
|  66.282963 |  3.951093e-05 |
|  66.284013 |  3.337015e-05 |
|  66.285063 |  2.060951e-05 |
|  66.286113 |  4.188226e-05 |
|  66.287163 |  4.269929e-05 |
|  66.288213 |  1.588864e-05 |
|  66.289263 |  2.966329e-05 |
|  66.290313 |  4.038814e-05 |
|  66.291363 |  3.154063e-05 |
|  66.292413 |  1.995932e-05 |
|  66.293463 |  2.494542e-05 |
|  66.294513 |  3.167803e-05 |
|  66.295563 |  4.687794e-05 |
|  66.296613 |  4.749524e-05 |
|  66.297663 |  2.464804e-05 |
|  66.298713 |  2.854268e-05 |
|  66.299763 |  2.605615e-05 |
|  66.300813 |  5.104985e-05 |
|  66.301863 |  2.617571e-05 |
|  66.302913 |  4.958336e-05 |
|  66.303963 |  6.839708e-05 |
|  66.305013 |  2.656104e-05 |
|  66.306063 |  3.156500e-05 |
|  66.307113 |  1.550338e-05 |
|  66.308163 |  4.260261e-05 |
|  66.309213 |  3.849177e-05 |
|  66.310263 |  2.634791e-05 |
|  66.311313 |  7.527439e-05 |
|  66.312363 |  5.613882e-05 |
|  66.313413 |  2.317303e-05 |
|  66.314463 |  2.708367e-05 |
|  66.315513 |  2.232244e-05 |
|  66.316563 |  3.699082e-05 |
|  66.317613 |  5.290673e-05 |
|  66.318663 |  2.218142e-05 |
|  66.319713 |  2.697231e-05 |
|  66.320763 |  3.916127e-05 |
|  66.321813 |  4.552140e-05 |
|  66.322863 |  3.223519e-05 |
|  66.323913 |  4.526236e-05 |
|  66.324963 |  6.011302e-05 |
|  66.326013 |  6.152851e-05 |
|  66.327063 |  2.710560e-05 |
|  66.328113 |  4.274613e-05 |
|  66.329163 |  3.592120e-05 |
|  66.330213 |  3.421998e-05 |
|  66.331263 |  4.772569e-05 |
|  66.332313 |  2.716624e-05 |
|  66.333363 |  4.058463e-05 |
|  66.334413 |  4.551918e-05 |
|  66.335463 |  1.333852e-05 |
|  66.336513 |  3.240901e-05 |
|  66.337563 |  3.127732e-05 |
|  66.338613 |  3.163154e-05 |
|  66.339663 |  4.554264e-05 |
|  66.340713 |  3.980492e-05 |
|  66.341763 |  3.259608e-05 |
|  66.342813 |  4.924577e-05 |
|  66.343863 |  4.168038e-05 |
|  66.344913 |  6.105284e-06 |
|  66.345963 |  6.459605e-05 |
|  66.347013 |  2.362161e-05 |
|  66.348063 |  2.387355e-05 |
|  66.349113 |  3.885483e-05 |
|  66.350164 |  5.260434e-05 |
|  66.351214 |  3.476317e-05 |
|  66.352264 |  1.456794e-05 |
|  66.353314 |  6.645620e-05 |
|  66.354364 |  3.423614e-05 |
|  66.355414 |  2.227764e-05 |
|  66.356464 |  2.049798e-05 |
|  66.357514 |  2.918840e-05 |
|  66.358564 |  1.616085e-05 |
|  66.359614 |  5.198726e-05 |
|  66.360664 |  4.350214e-05 |
|  66.361714 |  3.653553e-05 |
|  66.362764 |  3.133242e-05 |
|  66.363814 |  1.406118e-05 |
|  66.364864 |  3.395006e-05 |
|  66.365914 |  4.031418e-05 |
|  66.366964 |  2.544123e-05 |
|  66.368014 |  3.644485e-05 |
|  66.369064 |  5.561909e-05 |
|  66.370114 |  3.519782e-05 |
|  66.371164 |  3.154247e-05 |
|  66.372214 |  4.059120e-05 |
|  66.373264 |  4.624819e-05 |
|  66.374314 |  2.479509e-05 |
|  66.375364 |  1.807422e-05 |
|  66.376414 |  3.220773e-05 |
|  66.377464 |  3.456464e-05 |
|  66.378514 |  3.317422e-05 |
|  66.379564 |  3.976162e-05 |
|  66.380614 |  2.765687e-05 |
|  66.381664 |  2.652148e-05 |
|  66.382714 |  3.663965e-05 |
|  66.383764 |  1.717331e-05 |
|  66.384814 |  2.514035e-05 |
|  66.385864 |  3.008384e-05 |
|  66.386914 |  3.963919e-05 |
|  66.387964 |  2.258366e-05 |
|  66.389014 |  4.662260e-05 |
|  66.390064 |  4.457442e-05 |
|  66.391114 |  3.295573e-05 |
|  66.392164 |  3.631030e-05 |
|  66.393214 |  3.670365e-05 |
|  66.394264 |  2.688516e-05 |
|  66.395314 |  4.698712e-05 |
|  66.396364 |  3.864555e-05 |
|  66.397414 |  3.825282e-06 |
|  66.398464 |  3.713936e-05 |
|  66.399514 |  2.857181e-05 |
|  66.400564 |  2.704718e-05 |
|  66.401614 |  2.351449e-05 |
|  66.402664 |  2.636618e-05 |
|  66.403714 |  4.267397e-05 |
|  66.404764 |  5.586789e-05 |
|  66.405814 |  4.637892e-05 |
|  66.406864 |  2.139069e-05 |
|  66.407914 |  2.951801e-05 |
|  66.408964 |  4.722654e-05 |
|  66.410014 |  4.044716e-05 |
|  66.411064 |  3.357299e-05 |
|  66.412114 |  3.062431e-05 |
|  66.413164 |  4.525933e-05 |
|  66.414214 |  1.634248e-05 |
|  66.415264 |  6.146930e-05 |
|  66.416314 |  2.368595e-05 |
|  66.417364 | -1.639166e-06 |
|  66.418414 |  2.858974e-05 |
|  66.419464 |  3.321586e-05 |
|  66.420514 |  5.771143e-05 |
|  66.421564 |  3.317342e-05 |
|  66.422614 |  2.759853e-05 |
|  66.423664 |  2.683907e-05 |
|  66.424714 |  3.684626e-05 |
|  66.425764 |  3.160538e-05 |
|  66.426814 |  2.447819e-05 |
|  66.427864 |  6.190507e-05 |
|  66.428914 |  3.535556e-05 |
|  66.429964 |  4.255441e-05 |
|  66.431014 |  6.177224e-05 |
|  66.432064 |  2.476588e-05 |
|  66.433114 |  4.832611e-05 |
|  66.434164 |  5.185223e-05 |
|  66.435214 |  5.033176e-05 |
|  66.436264 |  2.199877e-05 |
|  66.437314 |  3.248263e-05 |
|  66.438364 |  4.435138e-05 |
|  66.439414 |  7.656671e-06 |
|  66.440464 |  6.304585e-05 |
|  66.441514 |  2.089143e-05 |
|  66.442564 |  3.276034e-05 |
|  66.443614 |  4.407452e-05 |
|  66.444664 |  2.359096e-05 |
|  66.445714 |  2.711165e-05 |
|  66.446764 |  4.856121e-05 |
|  66.447814 |  2.588498e-05 |
|  66.448864 |  3.532357e-05 |
|  66.449914 |  3.112858e-05 |
|  66.450965 |  3.684153e-05 |
|  66.452015 |  3.565753e-05 |
|  66.453065 |  1.908696e-05 |
|  66.454115 |  8.334784e-06 |
|  66.455165 |  2.145047e-05 |
|  66.456215 |  3.986940e-05 |
|  66.457265 |  2.975547e-05 |
|  66.458315 |  3.897827e-05 |
|  66.459365 |  1.933835e-05 |
|  66.460415 |  5.191327e-05 |
|  66.461465 |  1.246982e-05 |
|  66.462515 |  3.922449e-05 |
|  66.463565 |  3.470348e-05 |
|  66.464615 |  3.624786e-05 |
|  66.465665 |  4.336786e-05 |
|  66.466715 |  2.586618e-05 |
|  66.467765 |  3.146722e-05 |
|  66.468815 |  5.722958e-05 |
|  66.469865 |  3.398202e-05 |
|  66.470915 |  3.254386e-05 |
|  66.471965 |  4.045394e-05 |
|  66.473015 |  1.491812e-05 |
|  66.474065 |  3.249549e-05 |
|  66.475115 |  4.378846e-05 |
|  66.476165 |  4.533282e-05 |
|  66.477215 |  3.390567e-05 |
|  66.478265 |  3.768930e-05 |
|  66.479315 |  1.721355e-05 |
|  66.480365 |  2.199697e-05 |
|  66.481415 |  3.821818e-05 |
|  66.482465 |  2.294327e-05 |
|  66.483515 |  4.848463e-05 |
|  66.484565 |  3.525120e-05 |
|  66.485615 |  2.584514e-05 |
|  66.486665 |  1.672334e-05 |
|  66.487715 |  2.738521e-05 |
|  66.488765 |  2.968182e-05 |
|  66.489815 |  4.239119e-05 |
|  66.490865 |  4.168173e-05 |
|  66.491915 |  4.993576e-05 |
|  66.492965 |  1.887206e-05 |
|  66.494015 |  3.189728e-05 |
|  66.495065 |  5.281588e-05 |
|  66.496115 |  1.771802e-05 |
|  66.497165 |  4.248294e-05 |
|  66.498215 |  5.295603e-05 |
|  66.499265 |  4.362648e-05 |
|  66.500315 |  2.644477e-05 |
|  66.501365 |  4.521685e-05 |
|  66.502415 |  3.210975e-05 |
